Review Site,Ski Area,Review Date,Review Star Rating (out of 5),Review Text
Tripadvisor,Bridger,Jan 2019,4,"Great skiing and riding located just outside Bozeman, MT. The mountain has a lot to offer with a good deal of varying terrain. The lift system is well laid out and seems to accommodate the crowd well. The lodging areas offer the necessities without the frills of larger resorts. Lift tickets are reasonably priced."
Tripadvisor,Bridger,Feb 2019,3,"A smaller ski destination however PLENTY of skiing terrain from back-country/beacon-required ridges to nicely novice; no-pretense; no-glitz; affordable (compared to Big Sky); rarely lift-lines. A community-serving non-profit. Excellent ski school and competent rescue (required, alas, when a companion concussed on hard-pack.... it's why one wears a helmet, right?). The BEST!"
Tripadvisor,Bridger,Jan 2019,3,"Bridger Bowl is amazing! It was runs for all levels, and lots of them, you couldn't get bored. Much more reasonable pricing than Big Sky or other more famous ski areas. And the conveyor belts under the chair lifts are fabulous, more ski fields should utilise them."
Tripadvisor,Bridger,Dec 2018,5,"My group of 4 adults thoroughly enjoyed Bridger Bowl! Two in our group had never seen snow or been skiing before and the lessons at Bridger really helped them out! My husband and I did lessons on the green slopes with an instructor who really helped teach us some additional tricks and build our confidence on the slopes, we hadn’t been skiing for a couple years. Bridger was amazing! There are a lot of runs and there weren’t big lines or crowds for the lifts! Very affordable price for the three day pass. Hope to be back soon!"
Tripadvisor,Bridger,Dec 2018,3,I typically ski in the Tahoe basin - i.e. sierra cement - and it was nice to finally experience some cold smoke!! This is a very nice resort with terrain that will please everyone! We were there over the Christmas holiday and even then we never waited more than a minute or two to get on the lift. Easy parking - and if you carpool it's even better. If you are in the area and looking to ski/snowboard this is a must!!
Tripadvisor,Bridger,Feb 2016,3,Most people are drawn to Bozeman to ski Big Sky. Take a day to ski the local hill and always check for the flashing light on the Baxter Hotel. Calling locals to great skiing. Bridger is half the cost and a great experience.
Tripadvisor,Bridger,Feb 2016,5,I was in Bozeman for a week of work and took a day to get some runs in at Bridger. This is a great place for sking. It has runs and lifts for all abilities. Definitely enough to keep you busy all day. I skied the groomed slopes and there were Plenty of blue and a few blacks. \nPlus with it being half the price of Big Sky and a lot closer it was perfect if you only have one day.
Tripadvisor,Bridger,Feb 2016,5,This is a relatively small ski area about 15 miles from Bozeman. Ski lift tickets are $53 per day and there are at least two ski rental shops at the mountain. I have always visited and skied during the week and have never had a lift line! But I suspect the weekends are busy. Several restaurants on the mountain with warming houses. Great place!! Friendly staff.
Tripadvisor,Bridger,Feb 2016,5,Ski here the most out of any other ski resort and love it! I would think it would be very neat if they did night skiing. I love the lodges my favorite is the deer park chalet. Jimmy b's in Jim bridger lodge has the Best food. All the lodges have the best fries me and my friends always look forward to eating them.-
Tripadvisor,Bridger,Feb 2016,3,"This area is great to use. Don't expect high speed quads but enjoy the way skiing is meant to be enjoyed. Great variety of slopes, something for everyone."
Tripadvisor,Bridger,Jan 2016,5,"We love snowboarding in Montana. The mountains are less crowded then other states and usually much cheaper. We've been boarding for over ten years so we've been all over the US\n\nTypically we do Whitefish (love it there!) but decided to switch it up this year. Glad we did! It was a nice variety. \n\nI have zero complaints. It wasn't packed. We got lucky with awesome snow fall. Restaurants in the area were great. Locals were nice and helpful. \n\nWe decided to go here instead of Big Sky because of price and the fact we hate sharing the mountain with tourists. Even if we are one ourselves.\n\nDon't regret that decision, the mountain was more then what we needed!!"
Tripadvisor,Bridger,Jan 2016,5,"Went here on a Sat and the place was absolutely packed. Do yourself a favor. If you're here to ski/snowboard, just spend the extra cash and time to visit Big Sky."
Tripadvisor,Bridger,Jan 2016,4,"Good place for the traveller who wants to go snow skiing, but has to hire ski gear. Hire rates and lift ticket costs are much lower than other areas. Whilst I only went there once, I was pleasantly surprised with the friendliness of the other skiers. It is well patronised by the local community which leads to the community feel of the place."
Tripadvisor,Bridger,Jan 2016,5,"Having alpine skied all over the world I was wowed by Bridger. Not huge by those standards, but Bridger has everything to offer from fanatical steeps to easy cruisers, and the friendliest of people. Bridger is considered a college ski area but that should not deter any visitor and lift ticket prices are very reasonable."
Tripadvisor,Bridger,Jan 2016,5,"A perfect day of skiing at the best""town"" ski area in America.\nFrom the new lifts to the hike and ski ridge terrain, Bridger has it all.\nA mountain tour from Ric C. An instructor in the world renown Snow Sports school, made a perfect way to acquaint us the the old Bridger that we knew from the 90's.\nWow, awesome progress that exceeded expectations.\nThe new Alpine on mountain warmup hut is really cool.\nAwesome views and great vintage pictures throughout the building, make a hot chocolate stop an adventure on its own.\nThis should be a must do for any skier who is old enough to remember ""Cubco"" bindings."
Tripadvisor,Bridger,Feb 2014,5,"Love the friendly atmosphere, great snow, nice layout! I'm a lifelong skier and enjoy skiing different areas around the world. Bridger is a gem. Friendly locals -- look for the singing liftop! He's dancing and having a great time. Makes the day really fun when you have an employee enjoying himself and getting everyone involved. Varied terrain. Plenty of beginner runs for learning, great hike-to chutes and steeps. I spent the day hiking and skiing chutes in 2' of snow from earlier in the week. Snow was great and we found several untracked runs to enjoy. It was fun to see the MSU math department skiing together!"
Tripadvisor,Bridger,Sep 2014,4,"But this is a beautiful place to visit even in the off season. Leaves are changing and there was snow this week (but it melted), still this long time bowl is as popular as ever."
Tripadvisor,Bridger,Apr 2014,4,"Bridger Bowl is a great place to ski/snow board if you like friendly staff, good service and reasonable prices (lift tickets, food, lessons). 2013-2014 was an outstanding snow year and hopefully 2014-2015 will be too. Come and enjoy the great terrain, snow and fun."
Tripadvisor,Bridger,Jun 2014,4,"Magnifent snow dotted mountains in June, tall green grass with variety of evergreen trees, creeks rushing with fresh snow melt, antelope, deer and eagles observed along the way, and a gorgeous colorful sunset late in the evening. Drive well worth taking to feel just a little bit more alive!"
Tripadvisor,Bridger,Mar 2014,5,"Love this local area, lots of hard terrain and fantastic snow, fewer crowds, great views. Sometimes they open late due to avalanche control and parking is awful, but it's worth it!"
Tripadvisor,Bridger,Feb 2014,4,"It had good snow when we visited, but it reminded me of an eastern resort. It certainly was not at all like the massive, steep and deep Big Sky Resort close by."
Tripadvisor,Bridger,Apr 2014,4,"Bridger Bowl continues to offer, like everything else in Bozeman, serious, authentic, and challenging experiences and recreation without attitude. The mountain skews intermediate to advanced on terrain, but better access to beginner/intermediate mix came in the 2013/2014 year. This is NOT a resort, but a true local ski area that also offers significant advanced terrain and side-country options."
Tripadvisor,Bridger,Mar 2014,5,Loved this place - great slopes for all different levels of skiers - from black diamond son to green-slope mamma (me) - we all enjoyed our day!
Tripadvisor,Bridger,Mar 2014,4,"BB w/ it's new Schlasmans lift (or however you spell it) is the real deal. This resort is a powder pigs delight and if you like to hike, you're in heaven. Hit up a local to show you around the mtn. Real friendly &amp; kind folk for the most part."
Tripadvisor,Bridger,Mar 2014,4,"Great skiing, great ski instructors, great equipment rental...oh and fabulous FRIES! Bridger is not just for the locals, this hidden gem is close to Downtown Bozeman - 25 minute drive and daily tickets cost less than the other ski resorts near by."
Tripadvisor,Bridger,Apr 2014,4,"Still owned by the community, new lifts this year for lower ability skiing people. While, the ridge terrain is some of the most extreme lift served anywhere. Only $50 for a ticket such a deal."
Tripadvisor,Bridger,Mar 2014,4,"A caution: No toilet facilities are at the sign-in cabin. So use the ones by the parking lot. A caution: Take the correct skis for the weather. (Otherwise, rent a pair.) The ice was slippery the day we went, so waxed skis were unsafe."
Tripadvisor,Bridger,Mar 2014,5,"We were recently here for a YSL ski championship race. The lift tickets are reasonable (esp. when compared to neighboring Big Sky!). We find the Virginia City lift super annoying, but once you get beyond that, there are plenty of high-speed lifts and lots of good terrain. Snow was great and there is certainly plenty of terrain no matter what your level. Really enjoyed our time here."
Tripadvisor,Bridger,Feb 2014,5,Our family vacation is to Bridger Bowl.\nThe staff is always friendly and the mountain is just awesome.\nI have skied many different mountains and I just Love this place.\nIt holds the snow great and what that means is it doesn't get wind swept like other mountains. \nThey have the best lift prices and a mom and pop feel to the place. Great for families with easy to extreme terrain.
Tripadvisor,Bridger,Mar 2014,5,Over a year ago I rated Moonlight Basin as a superior value. That has now changed. This year Bridger Bowl installed two new chair lifts (Alpine and Powder Park) that provide better access to some really nice terrain--especially for skiing fresh powder and skiing through trees.\n\nMoonlight merged with Big Sky and is now very expensive--twice as much as Bridger. I will be staying close to home and skiing Bridger Bowl.\n\nThe main recommendation I would offer is to go early to get a decent parking space and to enjoy the uncrowded slopes.
Tripadvisor,Bridger,Feb 2014,3,"Very nice terrain, helpful staff. Need to get there early to avoid a long walk from the parking lot. Wish they had shuttle service from Bozeman on weekdays."
Tripadvisor,Bridger,Feb 2014,4,"Very friendly, helpful staff. Reasonably priced with the Powderhound deal. Good variety of runs for an intermediate skier over our four day stay. No crowds."
Tripadvisor,Bridger,Feb 2014,5,A great place after a nice snowfall. The Ridge Terrain is fantastic and offers fresh lines a couple of days after a big snow (beacon required.) Bridger Bowl felt a lot like the club fields in New Zealand without all the pretentiousness and gouging of larger resorts ($51 daily lift tickets!) It is a ski area designed for people that are more interested in skiing rather than prancing around the bar in the lodge showing off new ski clothes. Check the temperature forecast as it can get COLD! Real cold.
Tripadvisor,Bridger,Feb 2014,4,Loved skiing here. Had a couple of great powder days with the lightest drier powder I have ever seen. Went to Big Sky for a day but ended up coming back to Bridger because we liked it so much!
Tripadvisor,Bridger,Feb 2014,5,"For about $50 (adults) and almost nothing ($17) for kids, it's hard to beat Bridger. Food prices were also cheap and the staff was very friendly."
